ONEID	ONEName	NEID	NEName	NEType	ShelfID	BrdID	BrdType	BrdName	PortID	PortNO	PortName	MOType	FBName	PathID	EventID	EventName	Period	EndTime	Value	UnitName	PMParameterName	PMLocationID	PMLocation	UpLevel	DownLevel	ResultOfLevel	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14927	FEC_AFT_CORER_FLOAT	15M	2016-09-22 03:45:00GMT	0	 	PMP_FEC_AFT_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14927	FEC_AFT_CORER_FLOAT	15M	2016-09-22 03:30:00GMT	0	 	PMP_FEC_AFT_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14927	FEC_AFT_CORER_FLOAT	15M	2016-09-22 03:15:00GMT	0	 	PMP_FEC_AFT_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14927	FEC_AFT_CORER_FLOAT	15M	2016-09-22 03:00:00GMT	0	 	PMP_FEC_AFT_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14927	FEC_AFT_CORER_FLOAT	15M	2016-09-22 02:45:00GMT	0	 	PMP_FEC_AFT_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14927	FEC_AFT_CORER_FLOAT	15M	2016-09-22 02:30:00GMT	0	 	PMP_FEC_AFT_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14927	FEC_AFT_CORER_FLOAT	15M	2016-09-22 02:15:00GMT	0	 	PMP_FEC_AFT_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 06:00:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 05:45:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 05:30:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 05:15:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 05:00:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 04:45:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 04:30:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 04:15:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 04:00:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 03:45:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 03:30:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 03:15:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 03:00:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 02:45:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 02:30:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15009	FEC_AFT_COR_ERAVR	15M	2016-09-22 02:15:00GMT	0	 	PMP_FEC_AFT_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 06:00:00GMT	2.3500000000000002E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 05:45:00GMT	2.32E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 05:30:00GMT	2.3300000000000003E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 05:15:00GMT	2.3900000000000004E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 05:00:00GMT	2.34E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 04:45:00GMT	2.34E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 04:30:00GMT	2.4700000000000004E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 04:15:00GMT	2.4E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 04:00:00GMT	2.4900000000000004E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 03:45:00GMT	2.4700000000000004E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 03:30:00GMT	2.42E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 03:15:00GMT	2.4E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 03:00:00GMT	2.46E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 02:45:00GMT	2.44E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 02:30:00GMT	2.46E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	14926	FEC_BEF_CORER_FLOAT	15M	2016-09-22 02:15:00GMT	2.44E-4	 	PMP_FEC_BEF_CORER_FLOAT	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 06:00:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 05:45:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 05:30:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 05:15:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 05:00:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 04:45:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 04:30:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 04:15:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 04:00:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 03:45:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 03:30:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 03:15:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 03:00:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 02:45:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 02:30:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196609	1	1(IN1/OUT1)	12	OCH	1	15010	FEC_BEF_COR_ERAVR	15M	2016-09-22 02:15:00GMT	4	 	PMP_FEC_BEF_COR_ERAVR	1	PML_NEAR_END_Rx	10.0	10.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 06:00:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 05:45:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 05:30:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 05:15:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 05:00:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 04:45:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 04:30:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 04:15:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 04:00:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 03:45:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 03:30:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 03:15:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 03:00:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 02:45:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 02:30:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	209	LSBIASCUR	15M	2016-09-22 02:15:00GMT	123.5	mA	PMP_OPT_LBIAS	3	PML_NEAR_END_Tx	0.0	0.0	Over	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 06:00:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 05:45:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 05:30:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 05:15:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 05:00:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 04:45:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 04:30:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 04:15:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 04:00:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 03:45:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 03:30:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 03:15:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 03:00:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 02:45:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
0	null	3146037	GEB990.9832.1.US1.2	OSN9800U32	0	17	3693	U2N402P	196610	2	2(IN2/OUT2)	12	OCH	1	207	LSBIASMAX	15M	2016-09-22 02:30:00GMT	123.5	mA	PMP_OPT_LBIAS_MAX	3	PML_NEAR_END_Tx	3000.0	3000.0	Lower	
